2021-04-21,0,0.735,0.696,7,-3.841,0,0.0485,0.0333,7.07e-05,0.0787,0.646,114.061,262680,4,723363,alternative rock
2021-04-02,0,0.419,0.884,7,-6.287,1,0.0794,8.88e-05,6.37e-05,0.0593,0.816,92.776,226200,4,1218143,alternative rock
2021-08-20,21,0.256,0.922,9,-6.166,1,0.0763,0.00532,0.00011,0.972,0.271,91.116,271670,4,817604,alternative rock
2021-09-29,0,0.419,0.884,7,-6.287,1,0.0794,8.88e-05,6.37e-05,0.0593,0.816,92.776,226200,4,1218143,alternative rock
2021-07-09,0,0.419,0.884,7,-6.287,1,0.0794,8.88e-05,6.37e-05,0.0593,0.816,92.776,226200,4,1218143,alternative rock
2021-08-06,14,0.523,0.843,4,-5.518,1,0.0541,0.168,0.000326,0.764,0.611,115.549,173050,4,333158,alternative rock
2021-08-06,20,0.47,0.93,4,-5.869,1,0.0405,0.0188,0.00124,0.759,0.779,126.133,262329,4,333158,alternative rock
2021-12-17,2,0.433,0.911,4,-6.259,1,0.108,0.0829,0.00502,0.0803,0.644,140.251,258949,4,71249,alternative rock
2021-08-06,17,0.576,0.87,10,-4.787,1,0.0958,0.0541,0.861,0.97,0.748,105.272,223853,4,333158,alternative rock
2021-12-17,0,0.648,0.791,6,-8.131,0,0.0353,0.00817,5.3e-05,0.368,0.604,113.982,257005,4,10526,alternative rock
2021-12-17,7,0.421,0.817,2,-6.256,1,0.0641,0.00542,0,0.445,0.503,134.719,238571,4,395462,alternative rock
2021-08-06,12,0.353,0.894,4,-5.841,1,0.108,0.0248,0.0241,0.947,0.676,100.675,323794,4,333158,alternative rock
2021-08-06,10,0.508,0.827,11,-6.673,0,0.0381,0.196,0.0657,0.709,0.634,131.683,151858,4,333158,alternative rock
2021-08-06,10,0.458,0.769,9,-6.215,1,0.0807,0.0297,0.0426,0.172,0.565,77.424,322522,4,333158,alternative rock
2021-07-09,0,0.838,0.621,2,-8.736,1,0.206,0.165,0,0.0735,0.961,141.473,217703,4,1513128,alternative rock
2021-06-25,0,0.838,0.621,2,-8.736,1,0.206,0.165,0,0.0735,0.961,141.473,217703,4,1513128,alternative rock
2021-09-17,0,0.838,0.621,2,-8.736,1,0.206,0.165,0,0.0735,0.961,141.473,217703,4,1513128,alternative rock
2021-06-25,0,0.838,0.621,2,-8.736,1,0.206,0.165,0,0.0735,0.961,141.473,217703,4,1513128,alternative rock
2021-06-11,0,0.838,0.621,2,-8.736,1,0.206,0.165,0,0.0735,0.961,141.473,217703,4,1513128,alternative rock
2021-05-21,0,0.838,0.621,2,-8.736,1,0.206,0.165,0,0.0735,0.961,141.473,217703,4,1513128,alternative rock
2021-03-19,0,0.838,0.621,2,-8.736,1,0.206,0.165,0,0.0735,0.961,141.473,217703,4,1513128,alternative rock
2021-04-30,0,0.838,0.621,2,-8.736,1,0.206,0.165,0,0.0735,0.961,141.473,217703,4,1513128,alternative rock
2021-05-21,0,0.838,0.621,2,-8.736,1,0.206,0.165,0,0.0735,0.961,141.473,217703,4,1513128,alternative rock
2021-05-07,0,0.838,0.621,2,-8.736,1,0.206,0.165,0,0.0735,0.961,141.473,217703,4,1513128,alternative rock
2021-07-09,0,0.573,0.966,3,-3.055,1,0.0961,0.0803,0.0002,0.532,0.428,139.965,252907,4,1513128,alternative rock
2021-05-07,0,0.838,0.621,2,-8.736,1,0.206,0.165,0,0.0735,0.961,141.473,217703,4,1513128,alternative rock
2021-06-11,0,0.838,0.621,2,-8.736,1,0.206,0.165,0,0.0735,0.961,141.473,217703,4,1513128,alternative rock
2021-11-02,0,0.573,0.966,3,-3.055,1,0.0961,0.0803,0.0002,0.532,0.428,139.965,252907,4,1513128,alternative rock
2021-04-02,0,0.838,0.621,2,-8.736,1,0.206,0.165,0,0.0735,0.961,141.473,217703,4,1513128,alternative rock
2021-06-16,0,0.838,0.621,2,-8.736,1,0.206,0.165,0,0.0735,0.961,141.473,217703,4,1513128,alternative rock
2021-10-20,0,0.838,0.621,2,-8.736,1,0.206,0.165,0,0.0735,0.961,141.473,217703,4,1513128,alternative rock
2021-05-28,0,0.838,0.621,2,-8.736,1,0.206,0.165,0,0.0735,0.961,141.473,217703,4,1513128,alternative rock
2021-04-30,0,0.838,0.621,2,-8.736,1,0.206,0.165,0,0.0735,0.961,141.473,217703,4,1513128,alternative rock
2021-04-21,0,0.838,0.621,2,-8.736,1,0.206,0.165,0,0.0735,0.961,141.473,217703,4,1513128,alternative rock
2021-06-25,0,0.838,0.621,2,-8.736,1,0.206,0.165,0,0.0735,0.961,141.473,217703,4,1513128,alternative rock
2021-04-30,0,0.838,0.621,2,-8.736,1,0.206,0.165,0,0.0735,0.961,141.473,217703,4,1513128,alternative rock
2021-08-27,0,0.838,0.621,2,-8.736,1,0.206,0.165,0,0.0735,0.961,141.473,217703,4,1513128,alternative rock
2021-07-02,0,0.838,0.621,2,-8.736,1,0.206,0.165,0,0.0735,0.961,141.473,217703,4,1513128,alternative rock
2021-05-28,0,0.838,0.621,2,-8.736,1,0.206,0.165,0,0.0735,0.961,141.473,217703,4,1513128,alternative rock
2021-12-15,0,0.221,0.969,2,-3.345,1,0.0743,0.00155,7.75e-05,0.646,0.118,146.648,278240,4,501861,alternative rock
2021-07-16,0,0.838,0.621,2,-8.736,1,0.206,0.165,0,0.0735,0.961,141.473,217703,4,1513128,alternative rock
2021-08-20,0,0.838,0.621,2,-8.736,1,0.206,0.165,0,0.0735,0.961,141.473,217703,4,1513128,alternative rock
2021-04-23,0,0.838,0.621,2,-8.736,1,0.206,0.165,0,0.0735,0.961,141.473,217703,4,1513128,alternative rock
2021-03-04,0,0.391,0.926,7,-5.271,1,0.0386,0.000633,0.000355,0.0807,0.551,157.562,148246,4,73391,alternative rock
2021-04-09,7,0.391,0.926,7,-5.271,1,0.0386,0.000633,0.000355,0.0807,0.551,157.562,148246,4,73391,alternative rock
2021-10-29,3,0.484,0.849,10,-7.775,1,0.265,0.573,3.21e-05,0.312,0.469,115.939,371257,4,140030,alternative rock
2021-08-06,18,0.257,0.951,9,-6.019,0,0.052,0.000924,0.0351,0.944,0.409,134.997,330453,4,333158,alternative rock
2021-08-06,11,0.365,0.907,4,-4.891,0,0.0531,0.00863,0.642,0.984,0.686,120.746,389150,4,333158,alternative rock
2021-08-06,15,0.562,0.903,0,-5.601,1,0.08,0.149,0.000319,0.719,0.575,116.162,173656,4,333158,alternative rock
2021-12-17,4,0.54,0.747,2,-7.637,1,0.0313,0.000565,0.00383,0.428,0.785,122.023,209165,4,545673,alternative rock
2021-08-06,16,0.446,0.876,7,-5.238,1,0.0675,0.0247,0.00121,0.448,0.39,121.721,273430,4,333158,alternative rock
2021-01-22,0,0.188,0.967,0,-5.59,1,0.0541,0.0125,1.99e-06,0.56,0.278,161.158,169933,4,356026,alternative rock
2021-08-06,14,0.553,0.894,4,-5.509,0,0.0815,0.0917,0.016,0.974,0.672,124.119,414877,4,333158,alternative rock
2021-12-03,0,0.655,0.765,5,-9.971,1,0.0311,0.44,0,0.278,0.785,79.988,234938,4,118106,alternative rock
2021-11-12,12,0.586,0.866,8,-7.256,0,0.038,0.0497,0.00339,0.117,0.677,124.98,298996,4,4433,alternative rock
2021-09-17,14,0.45,0.886,5,-5.708,0,0.1,0.0286,0,0.103,0.64,185.974,265633,4,4433,alternative rock
2021-07-09,13,0.599,0.917,4,-7.173,0,0.0617,0.0511,2.64e-05,0.347,0.715,92.053,283533,4,4433,alternative rock
2021-01-02,0,0.611,0.872,3,-7.133,0,0.0434,0.0127,0.486,0.388,0.651,125.973,451867,4,195440,alternative rock
2021-12-15,0,0.327,0.681,7,-5.607,1,0.0282,0.0106,0.00462,0.145,0.444,173.607,274573,4,79742,alternative rock
2021-12-15,5,0.593,0.781,9,-5.472,0,0.0285,0.0938,2.41e-06,0.173,0.658,119.516,234427,4,1784562,alternative rock
2021-04-02,0,0.597,0.646,6,-7.378,0,0.0346,0.277,0,0.111,0.362,126.958,253121,4,1784562,alternative rock
2021-12-15,1,0.597,0.646,6,-7.378,0,0.0346,0.277,0,0.111,0.362,126.958,253121,4,1784562,alternative rock
2021-12-15,0,0.138,0.628,1,-6.301,1,0.0413,0.0439,0,0.309,0.0382,179.559,265973,4,1784562,alternative rock
2021-04-16,1,0.592,0.916,9,-1.278,1,0.0275,0.00636,1.3e-06,0.112,0.681,127.438,264533,4,1994775,alternative rock
2021-04-23,1,0.701,0.865,7,-3.629,1,0.0283,0.0212,0,0.0956,0.88,102.998,297587,4,1994775,alternative rock
2021-08-06,0,0.615,0.888,4,-2.539,1,0.038,0.00388,0,0.0947,0.667,131.963,280347,4,1994775,alternative rock
2021-10-01,0,0.517,0.773,2,-3.899,1,0.0383,0.145,1.99e-06,0.111,0.851,148.779,242880,4,1994775,alternative rock
2021-06-11,0,0.701,0.865,7,-3.629,1,0.0283,0.0212,0,0.0956,0.88,102.998,297587,4,1994775,alternative rock
2021-03-12,1,0.552,0.897,2,-3.487,1,0.0645,0.000568,0.000896,0.224,0.636,166.029,162653,4,1994775,alternative rock
2021-09-17,0,0.555,0.939,2,-4.478,1,0.095,0.00746,0.000667,0.398,0.553,176.097,258893,4,1994775,alternative rock
2021-07-23,0,0.701,0.865,7,-3.629,1,0.0283,0.0212,0,0.0956,0.88,102.998,297587,4,1994775,alternative rock
2021-09-03,0,0.701,0.865,7,-3.629,1,0.0283,0.0212,0,0.0956,0.88,102.998,297587,4,1994775,alternative rock
2021-07-02,4,0.701,0.865,7,-3.629,1,0.0283,0.0212,0,0.0956,0.88,102.998,297587,4,1994775,alternative rock
2021-07-30,0,0.725,0.492,10,-7.58,1,0.0321,0.269,0,0.112,0.732,132.017,288280,4,1994775,alternative rock
2021-10-22,0,0.701,0.865,7,-3.629,1,0.0283,0.0212,0,0.0956,0.88,102.998,297587,4,1994775,alternative rock
2021-02-12,0,0.586,0.86,1,-3.977,1,0.292,0.0837,0,0.0748,0.811,166.775,258000,4,1994775,alternative rock
2021-07-02,0,0.701,0.865,7,-3.629,1,0.0283,0.0212,0,0.0956,0.88,102.998,297587,4,1994775,alternative rock
2021-04-09,0,0.701,0.865,7,-3.629,1,0.0283,0.0212,0,0.0956,0.88,102.998,297587,4,1994775,alternative rock
2021-05-07,1,0.533,0.879,2,-5.815,1,0.123,0.000243,0,0.0851,0.61,89.413,276013,4,1994775,alternative rock
2021-10-08,0,0.542,0.922,7,-3.552,1,0.183,0.00126,0,0.08,0.772,168.666,203333,4,1994775,alternative rock
2021-12-24,0,0.701,0.865,7,-3.629,1,0.0283,0.0212,0,0.0956,0.88,102.998,297587,4,1994775,alternative rock
2021-07-02,0,0.701,0.865,7,-3.629,1,0.0283,0.0212,0,0.0956,0.88,102.998,297587,4,1994775,alternative rock
2021-01-02,2,0.727,0.854,2,-4.11,1,0.0342,0.0128,0,0.683,0.82,115.084,312027,4,1994775,alternative rock
2021-04-23,1,0.701,0.865,7,-3.629,1,0.0283,0.0212,0,0.0956,0.88,102.998,297587,4,1994775,alternative rock
2021-01-02,0,0.364,0.859,3,-4.996,1,0.0543,0.0215,3.31e-05,0.116,0.184,108.514,324963,5,50048,alternative rock
2021-08-27,0,0.727,0.854,2,-4.11,1,0.0342,0.0128,0,0.683,0.82,115.084,312027,4,1994775,alternative rock
2021-10-01,3,0.701,0.865,7,-3.629,1,0.0283,0.0212,0,0.0956,0.88,102.998,297587,4,1994775,alternative rock
2021-07-16,0,0.701,0.865,7,-3.629,1,0.0283,0.0212,0,0.0956,0.88,102.998,297587,4,1994775,alternative rock
2021-06-18,0,0.701,0.865,7,-3.629,1,0.0283,0.0212,0,0.0956,0.88,102.998,297587,4,1994775,alternative rock
2021-03-26,2,0.615,0.888,4,-2.539,1,0.038,0.00388,0,0.0947,0.667,131.963,280347,4,1994775,alternative rock
2021-08-13,0,0.556,0.997,6,-1.524,0,0.202,0.0107,0.0355,0.204,0.662,181.005,229107,4,1994775,alternative rock
2021-10-15,0,0.556,0.997,6,-1.524,0,0.202,0.0107,0.0355,0.204,0.662,181.005,229107,4,1994775,alternative rock
2021-07-16,0,0.701,0.865,7,-3.629,1,0.0283,0.0212,0,0.0956,0.88,102.998,297587,4,1994775,alternative rock
2021-11-05,0,0.725,0.492,10,-7.58,1,0.0321,0.269,0,0.112,0.732,132.017,288280,4,1994775,alternative rock
2021-06-25,0,0.701,0.865,7,-3.629,1,0.0283,0.0212,0,0.0956,0.88,102.998,297587,4,1994775,alternative rock
2021-06-04,1,0.701,0.865,7,-3.629,1,0.0283,0.0212,0,0.0956,0.88,102.998,297587,4,1994775,alternative rock
2021-10-22,2,0.615,0.888,4,-2.539,1,0.038,0.00388,0,0.0947,0.667,131.963,280347,4,1994775,alternative rock
2021-09-17,2,0.701,0.865,7,-3.629,1,0.0283,0.0212,0,0.0956,0.88,102.998,297587,4,1994775,alternative rock
2021-08-06,1,0.669,0.613,0,-5.537,1,0.0267,0.0552,0,0.12,0.523,130.053,275653,4,1994775,alternative rock
2021-03-05,1,0.628,0.749,4,-5.18,1,0.0299,0.0566,0.00189,0.134,0.309,129.2,327667,4,1994775,alternative rock
2021-07-09,0,0.701,0.865,7,-3.629,1,0.0283,0.0212,0,0.0956,0.88,102.998,297587,4,1994775,alternative rock
2021-10-01,3,0.615,0.888,4,-2.539,1,0.038,0.00388,0,0.0947,0.667,131.963,280347,4,1994775,alternative rock
2021-06-11,0,0.701,0.865,7,-3.629,1,0.0283,0.0212,0,0.0956,0.88,102.998,297587,4,1994775,alternative rock
2021-06-25,0,0.701,0.865,7,-3.629,1,0.0283,0.0212,0,0.0956,0.88,102.998,297587,4,1994775,alternative rock
2021-05-07,0,0.587,0.628,7,-5.382,1,0.029,0.0553,0.000188,0.137,0.428,81.473,308707,4,1994775,alternative rock
2021-06-18,0,0.542,0.85,2,-6.612,1,0.066,0.713,0,0.194,0.709,144.104,142520,4,1994775,alternative rock
2021-03-05,2,0.701,0.865,7,-3.629,1,0.0283,0.0212,0,0.0956,0.88,102.998,297587,4,1994775,alternative rock
2021-12-24,0,0.701,0.865,7,-3.629,1,0.0283,0.0212,0,0.0956,0.88,102.998,297587,4,1994775,alternative rock
2021-12-31,0,0.701,0.865,7,-3.629,1,0.0283,0.0212,0,0.0956,0.88,102.998,297587,4,1994775,alternative rock
2021-11-05,0,0.615,0.888,4,-2.539,1,0.038,0.00388,0,0.0947,0.667,131.963,280347,4,1994775,alternative rock
2021-09-10,0,0.491,0.857,2,-6.63,1,0.458,0.0659,0,0.487,0.234,175.118,373467,4,1994775,alternative rock
2021-01-15,1,0.701,0.865,7,-3.629,1,0.0283,0.0212,0,0.0956,0.88,102.998,297587,4,1994775,alternative rock
2021-04-16,1,0.615,0.888,4,-2.539,1,0.038,0.00388,0,0.0947,0.667,131.963,280347,4,1994775,alternative rock
2021-01-02,0,0.608,0.898,1,-2.921,1,0.291,0.085,0,0.108,0.868,166.652,257867,4,1994775,alternative rock
2021-04-16,1,0.701,0.865,7,-3.629,1,0.0283,0.0212,0,0.0956,0.88,102.998,297587,4,1994775,alternative rock
2021-07-16,0,0.701,0.865,7,-3.629,1,0.0283,0.0212,0,0.0956,0.88,102.998,297587,4,1994775,alternative rock
2021-09-24,0,0.701,0.865,7,-3.629,1,0.0283,0.0212,0,0.0956,0.88,102.998,297587,4,1994775,alternative rock
2021-07-09,0,0.701,0.865,7,-3.629,1,0.0283,0.0212,0,0.0956,0.88,102.998,297587,4,1994775,alternative rock
2021-09-03,0,0.615,0.888,4,-2.539,1,0.038,0.00388,0,0.0947,0.667,131.963,280347,4,1994775,alternative rock
2021-07-09,0,0.701,0.865,7,-3.629,1,0.0283,0.0212,0,0.0956,0.88,102.998,297587,4,1994775,alternative rock
2021-07-02,0,0.701,0.865,7,-3.629,1,0.0283,0.0212,0,0.0956,0.88,102.998,297587,4,1994775,alternative rock
2021-07-09,0,0.701,0.865,7,-3.629,1,0.0283,0.0212,0,0.0956,0.88,102.998,297587,4,1994775,alternative rock
2021-02-12,0,0.587,0.628,7,-5.382,1,0.029,0.0553,0.000188,0.137,0.428,81.473,308707,4,1994775,alternative rock
2021-01-15,1,0.701,0.865,7,-3.629,1,0.0283,0.0212,0,0.0956,0.88,102.998,297587,4,1994775,alternative rock
2021-09-03,0,0.581,0.978,2,-2.887,1,0.0623,0.000483,0.000468,0.309,0.512,125.987,290960,4,1994775,alternative rock
2021-10-01,2,0.592,0.916,9,-1.278,1,0.0275,0.00636,1.3e-06,0.112,0.681,127.438,264533,4,1994775,alternative rock
2021-06-18,0,0.701,0.865,7,-3.629,1,0.0283,0.0212,0,0.0956,0.88,102.998,297587,4,1994775,alternative rock
2021-05-14,1,0.701,0.865,7,-3.629,1,0.0283,0.0212,0,0.0956,0.88,102.998,297587,4,1994775,alternative rock
2021-01-22,0,0.659,0.968,6,-3.918,1,0.11,0.152,0,0.298,0.672,97.206,242067,4,1994775,alternative rock
2021-02-12,5,0.597,0.646,6,-7.378,0,0.0346,0.277,0,0.111,0.362,126.958,253121,4,1784562,alternative rock
2021-12-14,1,0.486,0.489,4,-6.92,0,0.0262,0.442,0,0.139,0.379,71.993,194296,4,1784562,alternative rock
2021-08-07,1,0.491,0.564,1,-6.336,1,0.0264,0.115,0,0.0587,0.404,65.0,252356,4,1784562,alternative rock
2021-02-26,0,0.611,0.463,8,-20.075,1,0.0351,0.637,0.289,0.354,0.787,120.902,216333,4,42501,alternative rock
2021-01-02,0,0.594,0.911,7,-7.259,1,0.0383,0.000848,0.496,0.0485,0.969,125.945,297053,4,111354,alternative rock
2021-10-29,0,0.388,0.721,6,-9.931,0,0.0363,0.000305,0.584,0.169,0.643,128.868,179573,4,228195,alternative rock
2021-02-19,0,0.578,0.513,11,-9.56,1,0.0348,0.05,0.0294,0.119,0.302,112.88,216733,4,228195,alternative rock
2021-08-13,0,0.578,0.513,11,-9.56,1,0.0348,0.05,0.0294,0.119,0.302,112.88,216733,4,228195,alternative rock
2021-12-15,0,0.363,0.781,0,-4.978,1,0.0501,0.0553,0.000111,0.103,0.713,150.492,172480,3,980365,alternative rock
2021-12-15,0,0.307,0.917,9,-7.599,1,0.0977,1.65e-05,0.000428,0.0566,0.266,101.891,266200,4,3520056,alternative rock
2021-05-14,0,0.534,0.943,5,-4.243,0,0.0428,0.000853,0,0.364,0.46,131.796,192600,4,54841,alternative rock
2021-12-15,0,0.258,0.904,0,-5.625,1,0.0386,2.2e-05,0.218,0.255,0.832,186.054,246920,3,3520056,alternative rock
2021-12-15,1,0.359,0.573,9,-6.054,1,0.0326,0.665,0.000178,0.136,0.562,73.368,217200,4,980365,alternative rock
2021-03-05,0,0.254,0.933,0,-4.235,1,0.0912,0.000229,0.812,0.321,0.508,112.913,153827,4,1511576,alternative rock
2021-12-15,0,0.457,0.825,8,-7.611,1,0.0268,3.29e-05,0.578,0.0548,0.414,82.539,201173,4,3892441,alternative rock
2021-12-15,1,0.395,0.751,10,-8.547,0,0.0618,5.71e-05,0.838,0.0725,0.455,121.561,257813,4,3892441,alternative rock
2021-12-15,4,0.351,0.827,6,-5.351,1,0.0412,0.000222,0.000118,0.0755,0.145,105.463,318587,4,3520056,alternative rock
2021-12-15,1,0.311,0.815,0,-7.373,0,0.0366,0.00139,0.0424,0.313,0.625,183.348,288387,4,3520056,alternative rock
2021-12-15,0,0.437,0.576,9,-8.727,1,0.032,0.0302,1.08e-05,0.0988,0.742,165.275,186467,4,980365,alternative rock
2021-12-14,2,0.516,0.294,8,-10.383,1,0.0266,0.501,4.63e-05,0.101,0.107,89.964,180987,4,3914746,alternative rock
2021-02-19,2,0.198,0.923,9,-5.075,0,0.243,0.00576,0.00799,0.278,0.243,161.601,450627,3,534656,alternative rock
2021-12-15,0,0.432,0.555,2,-7.336,1,0.033,0.625,3.84e-05,0.128,0.527,79.369,222307,4,980365,alternative rock
2021-12-15,1,0.571,0.739,4,-5.745,0,0.0272,0.00155,0.000388,0.141,0.514,101.091,283027,3,3520056,alternative rock
2021-03-14,2,0.478,0.915,5,-4.176,0,0.103,2.72e-05,0.00026,0.0882,0.817,166.044,184813,4,91750,alternative rock
2021-12-15,0,0.491,0.942,7,-5.333,1,0.109,0.156,0,0.367,0.398,100.441,191507,4,793720,alternative rock
2021-01-02,0,0.591,0.852,9,-8.224,1,0.0542,0.00473,0.0103,0.111,0.494,108.061,232280,4,1500635,alternative rock
2021-12-17,1,0.603,0.886,5,-3.777,0,0.0837,0.00045,0,0.26,0.395,126.027,229933,4,4315132,alternative rock
2021-05-28,0,0.578,0.513,11,-9.56,1,0.0348,0.05,0.0294,0.119,0.302,112.88,216733,4,228195,alternative rock
2021-10-15,0,0.312,0.336,2,-11.705,1,0.0283,0.149,0.00122,0.103,0.458,165.639,199867,4,21594,alternative rock
2021-11-05,1,0.546,0.924,11,-4.48,0,0.0695,0.00033,1.42e-05,0.162,0.242,124.053,244538,4,4315132,alternative rock
2021-09-10,0,0.297,0.723,4,-6.812,1,0.0506,4.25e-05,0.696,0.0815,0.334,121.753,234693,4,228195,alternative rock
2021-05-21,1,0.372,0.459,11,-8.105,1,0.0473,0.267,7.05e-06,0.117,0.46,84.505,324040,4,655333,alternative rock
2021-09-17,0,0.358,0.899,4,-7.069,0,0.134,0.0112,0.122,0.195,0.27,174.298,293933,4,1500635,alternative rock
2021-01-02,0,0.519,0.864,7,-4.766,1,0.0487,0.00282,9.09e-06,0.138,0.186,127.019,415000,4,112412,alternative rock
2021-10-15,0,0.64,0.957,8,-2.336,1,0.0741,0.0432,0,0.0789,0.691,134.99,178013,4,4315132,alternative rock
2021-08-13,1,0.64,0.957,8,-2.336,1,0.0741,0.0432,0,0.0789,0.691,134.99,178013,4,4315132,alternative rock
2021-11-19,4,0.546,0.924,11,-4.48,0,0.0695,0.00033,1.42e-05,0.162,0.242,124.053,244538,4,4315132,alternative rock
2021-12-15,24,0.622,0.613,6,-9.041,1,0.0263,0.0331,8.25e-05,0.204,0.316,128.985,284720,4,319847,alternative rock
2021-12-15,0,0.611,0.637,6,-6.479,1,0.0262,0.108,0.00131,0.111,0.369,132.217,344973,4,319847,alternative rock
2021-12-15,6,0.568,0.622,11,-8.15,1,0.03,0.0609,2.62e-06,0.301,0.833,81.935,297813,4,319847,alternative rock
2021-12-15,1,0.453,0.755,9,-3.582,1,0.0369,0.169,0,0.106,0.229,99.931,255000,4,3724933,alternative rock
2021-09-10,0,0.284,0.852,1,-5.135,1,0.18,0.000975,0.00663,0.581,0.473,103.067,272107,5,107583,alternative rock
2022-05-06,1,0.42,0.905,9,-5.419,1,0.0804,0.00016,0.0212,0.253,0.306,127.62,236217,4,18018580,alternative rock
2022-05-06,2,0.671,0.599,4,-6.18,1,0.0405,0.0658,0,0.101,0.448,121.849,159836,3,412291,alternative rock
2022-05-06,0,0.257,0.965,5,-2.783,1,0.0714,0.00894,4.9e-05,0.0704,0.553,169.027,176667,4,4655710,alternative rock
2022-05-06,0,0.257,0.965,5,-2.783,1,0.0714,0.00894,4.9e-05,0.0704,0.553,169.027,176667,4,4655710,alternative rock
2022-01-25,54,0.545,0.947,9,-4.117,1,0.268,0.014,3.05e-05,0.545,0.46,175.999,249661,4,1994775,alternative rock
2022-05-06,0,0.535,0.979,8,-3.593,1,0.0597,0.000666,0,0.084,0.432,103.996,238870,4,4315132,alternative rock
2022-05-06,0,0.586,0.824,2,-6.102,1,0.0264,0.0149,0,0.15,0.302,92.332,164493,4,2668106,alternative rock
2022-05-06,0,0.462,0.882,4,-5.41,1,0.0343,0.000237,0.000409,0.121,0.686,138.303,184507,4,2668106,alternative rock
2022-05-08,1,0.475,0.613,6,-11.791,1,0.0288,5.65e-06,0.336,0.0805,0.369,108.954,258560,4,2668106,alternative rock
2022-05-06,0,0.338,0.895,1,-4.901,0,0.0467,0.000391,0,0.304,0.624,104.48,172600,4,2668106,alternative rock
2022-05-06,0,0.179,0.721,9,-6.59,1,0.0455,0.00392,0.709,0.115,0.328,174.715,309440,4,3498866,alternative rock
2022-05-06,0,0.179,0.721,9,-6.59,1,0.0455,0.00392,0.709,0.115,0.328,174.715,309440,4,3498866,alternative rock
2022-05-06,0,0.564,0.809,5,-4.11,1,0.0245,0.0262,4.44e-05,0.276,0.702,101.997,283960,4,3498866,alternative rock
2022-05-09,0,0.292,0.801,5,-11.543,1,0.055,0.29,0.00305,0.127,0.755,174.253,230507,4,3498866,alternative rock
2022-05-08,0,0.523,0.728,7,-4.517,1,0.0294,0.032,0.747,0.219,0.569,102.571,246547,4,3498866,alternative rock
2022-05-06,0,0.66,0.695,6,-5.871,1,0.0308,0.0012,0.000715,0.128,0.634,131.158,183240,4,3892441,alternative rock
2022-05-08,0,0.66,0.695,6,-5.871,1,0.0308,0.0012,0.000715,0.128,0.634,131.158,183240,4,3892441,alternative rock
2022-05-08,0,0.564,0.919,7,-3.432,1,0.155,0.0278,0,0.251,0.733,149.02,218133,4,1076621,alternative rock
2022-05-06,0,0.612,0.952,4,-2.732,1,0.0493,0.0118,4.08e-05,0.0565,0.755,138.008,269480,4,1994775,alternative rock
2022-05-06,0,0.416,0.964,9,-2.967,1,0.112,2.35e-05,0.000875,0.473,0.212,157.925,222739,4,3419713,alternative rock
2022-05-06,0,0.714,0.734,4,-7.125,0,0.0306,0.176,0.000618,0.115,0.68,123.57,222227,4,2926854,alternative rock
2022-05-06,0,0.463,0.91,7,-5.278,1,0.0398,0.00256,0.0592,0.088,0.682,144.906,227973,4,3683872,alternative rock
2022-05-06,0,0.463,0.91,7,-5.278,1,0.0398,0.00256,0.0592,0.088,0.682,144.906,227973,4,3683872,alternative rock
2022-03-21,49,0.666,0.939,2,-3.916,1,0.173,0.015,0.000112,0.54,0.47,87.957,249653,4,1994775,alternative rock
2022-03-21,50,0.545,0.967,7,-1.995,1,0.0619,0.00162,0.000196,0.436,0.569,75.3,244080,4,1994775,alternative rock
2022-05-06,0,0.727,0.854,2,-4.11,1,0.0342,0.0128,0,0.683,0.82,115.084,312027,4,1994775,alternative rock
2022-05-06,0,0.592,0.916,9,-1.278,1,0.0275,0.00636,1.3e-06,0.112,0.681,127.438,264533,4,1994775,alternative rock
2022-05-06,0,0.449,0.763,6,-4.998,1,0.0434,0.0147,0,0.075,0.362,169.858,205573,4,2454048,alternative rock
2022-03-21,45,0.561,0.591,9,-5.147,1,0.0293,0.16,0,0.0771,0.345,70.952,221920,4,1994775,alternative rock
2022-05-08,0,0.536,0.663,7,-11.931,1,0.0322,0.0015,0.00114,0.425,0.367,130.115,331333,4,3967571,alternative rock
2022-05-06,0,0.32,0.808,8,-6.523,1,0.0508,0.0521,0.191,0.217,0.363,156.665,323053,4,1477166,alternative rock
2022-05-06,0,0.504,0.859,2,-3.977,1,0.0318,0.0251,0,0.0707,0.52,80.003,232933,4,1477166,alternative rock
2022-05-08,0,0.505,0.911,9,-5.299,1,0.0459,0.00428,0,0.368,0.77,115.172,248107,4,1477166,alternative rock
2022-05-06,0,0.286,0.823,0,-6.346,1,0.0392,0.000138,0.251,0.108,0.576,166.305,369773,3,3520056,alternative rock
2022-03-21,47,0.677,0.919,7,-3.271,1,0.0385,0.0139,0.000207,0.121,0.826,117.783,249560,4,1994775,alternative rock
2022-05-08,0,0.492,0.836,0,-3.772,1,0.06,0.00255,0,0.221,0.793,174.946,197680,4,1148067,alternative rock
2022-05-06,0,0.568,0.903,0,-7.647,1,0.0983,0.000292,0.726,0.0764,0.762,122.624,232120,4,1652476,alternative rock
2022-05-06,0,0.627,0.466,9,-11.816,1,0.036,0.338,0.0009,0.212,0.29,93.034,224827,4,1652476,alternative rock
2022-03-21,47,0.684,0.871,9,-3.199,1,0.0327,0.00111,0.000165,0.348,0.769,117.931,236053,4,1994775,alternative rock
