3ade68b6g221eeda3,Tendo A Lua,pt-br,3ade68b3gbd86eda3,Os Paralamas do Sucesso,269,Pop/Rock,"['Pop/Rock', 'Rock', 'MPB', 'Reggae', 'Ska', 'Pop', 'Soul Music', 'Classic Rock', 'Electronica', 'Forró', 'Heavy Metal', 'Romântico', 'Hard Rock']","['drums','beat','indian']",0.756,0.516,11,0,0.0511,0.328,0.00535,0.0857,0.965,151.943,219493,4,0.064075783710911
3ade68b8g8a33a0b3,Salto,pt-br,3ade68b7g640c0ea3,Sandy,461,Romantic,"['Romântico', 'Pop', 'MPB', 'Pop/Rock', 'Trilha Sonora', 'Rock Alternativo', 'Folk', 'Soft Rock', 'Axé', 'Clássico', 'Rock', 'Indie', 'Blues', 'Soul Music', 'R&B', 'Pop/Punk', 'Sertanejo', 'Infantil', 'Black Music', 'Instrumental', 'Gótico', 'Gospel/Religioso', 'Jazz']","['female','vocal','woman']",0.303,0.376,2,0,0.031,0.717,0,0.108,0.141,190.108,226253,3,0.064075783710911
3ade68b8gdf7cb0b3,Eu Era,pt-br,3ade68b7g378d0ea3,Marcos e Belutti,362,Sertanejo,"['Sertanejo', 'Romântico', 'Trilha Sonora', 'Country', 'Funk Carioca', 'Axé', 'House', 'Funk', 'Electro Swing', 'Dance', 'Gospel/Religioso', 'Electronica', 'Pop/Rock', 'Infantil', 'Fado', 'Hip Hop', 'Rock', 'Tropical House', 'Folk', 'J-Pop/J-Rock', 'Bossa Nova', 'Rap', 'Disco', 'Blues', 'Pop', 'Pagode', 'Hard Rock', 'Samba', 'Black Music', 'Forró']","['guitar','male vocal','male']",0.545,0.657,2,1,0.0353,0.352,0,0.109,0.697,132.337,211173,4,0.051260626968728
3ade68b7gf7054ea3,Mamãe Oxum,pt-br,3ade68b5g65d7eda3,Zeca Baleiro,386,MPB,"['MPB', 'Blues', 'Trilha Sonora', 'Regional', 'Gospel/Religioso', 'Axé', 'Black Music', 'Electronica', 'Rock Alternativo', 'Metal', 'Pop/Rock', 'Psicodelia', 'Sertanejo', 'Folk', 'Reggae', 'New Age', 'Funk Carioca', 'Samba', 'Dance', 'Funk', 'Pop', 'Pagode', 'Bossa Nova']","['quiet','slow','classical']",0.716,0.809,7,0,0.0423,0.268,0.00059,0.339,0.921,95.94,234840,4,0.038445470226546
3ade68b7g20f73ea3,My Kind Of Lady,en,3ade68b5g3ea7eda3,Supertramp,444,Progressive,"['Progressivo', 'Pop', 'Rock', 'Pop/Rock', 'Clássico']","['guitar','male vocal','vocal']",0.46,0.562,9,1,0.0282,0.563,0.00106,0.24,0.776,118.952,315907,3,0.012339784353219
3ade68b6ge02bfda3,School,en,3ade68b5g3ea7eda3,Supertramp,444,Progressive,"['Progressivo', 'Pop', 'Rock', 'Pop/Rock', 'Clássico']","['strings','violin','classical']",0.366,0.468,4,0,0.0826,0.537,0.0283,0.0664,0.0506,90.281,335286,4,0.064075783710911
3ade68b7g1b2f3ea3,Cocô,pt-br,3ade68b5gb5b8eda3,Rogério Skylab,378,Rock,"['Rock', 'Punk Rock', 'Rock Alternativo', 'Pós-Punk', 'Jovem Guarda', 'MPB', 'Funk Carioca', 'Post-Rock', 'Grunge', 'Músicas Gaúchas', 'Hard Rock', 'Heavy Metal', 'Ska', 'Axé', 'Gótico']","['guitar','male','male vocal']",0.573,0.666,7,1,0.314,0.125,4.97e-05,0.274,0.595,139.687,222067,4,0.051260626968728
3ade68b8g681370b3,Isla Bella,es,3ade68b5g9be8eda3,Ricky Martin,495,Pop,"['Pop', 'Dance', 'Romântico', 'Pop/Rock', 'World Music', 'Power-Pop', 'Trilha Sonora', 'Reggaeton', 'Axé', 'Electronica', 'Jovem Guarda', 'Disco', 'Jazz', 'Hard Rock', 'Blues', 'Soft Rock', 'Rock Alternativo', 'Reggae', 'Gótico', 'Ska', 'Black Music', 'Clássico', 'Gospel/Religioso', 'R&B', 'J-Pop/J-Rock']","['guitar','male vocal','male']",0.581,0.904,7,1,0.0987,0.0977,0.000389,0.129,0.45,124.992,295667,4,0.0024679568706439
3ade68b8gfe7cdfa3,A Doida,pt-br,3ade68b5gb2d8eda3,Seu Jorge,305,MPB,"['MPB', 'Samba', 'Black Music', 'Romântico', 'Pop', 'Soul Music', 'Axé', 'Funk', 'R&B', 'Folk', 'Jazz', 'Trilha Sonora', 'Pagode']","['rock','pop','guitar']",0.736,0.928,2,0,0.0538,0.17,0,0.0612,0.965,104.007,184627,4,0.076890940453093
3ade68b8ge3a88fa3,A Distância,pt-br,3ade68b5g5fe8eda3,Zezé Di Camargo e Luciano,36,Sertanejo,"['Sertanejo', 'Romântico', 'Country', 'Forró', 'Axé', 'Dance', 'Regional', 'Folk', 'Gospel/Religioso', 'Samba', 'Pop', 'Clássico', 'Gótico', 'Velha Guarda', 'Disco', 'MPB', 'Rock', 'Classic Rock', 'Trilha Sonora', 'Soft Rock', 'Reggae', 'Bossa Nova', 'Funk Carioca', 'Pop/Rock', 'Instrumental', 'New Age', 'Black Music', 'Funk']","['rock','guitar','loud']",0.344,0.479,1,1,0.028,0.797,0,0.0616,0.511,68.724,236427,4,0.076890940453093
3ade68b7g415f4ea3,Pé Com Pé,pt-br,3ade68b6g4b3ceda3,Palavra Cantada,128,Kids,"['Infantil', 'MPB', 'Trilha Sonora', 'Clássico', 'Pop/Rock', 'Músicas Gaúchas', 'Bossa Nova', 'Rap', 'Rock', 'Sertanejo', 'Dance']","['guitar','rock','drums']",0.942,0.364,9,1,0.0947,0.589,2.07e-06,0.124,0.719,110.028,183200,4,0.064075783710911
3ade68b8gf822c0b3,Mulher Feita,pt-br,3ade68b7ge78a0ea3,Projota,95,Hip Hop,"['Hip Hop', 'Rap', 'Romântico', 'Funk', 'Pop', 'Reggae', 'Black Music', 'Electronica', 'Funk Carioca', 'R&B', 'Folk', 'Soft Rock', 'Clássico', 'Trip-Hop', 'Rock', 'Pagode', 'MPB', 'Pop/Rock', 'Axé', 'Psicodelia', 'Disco', 'Blues', 'Soul Music', 'Samba', 'Sertanejo', 'Hard Rock', 'Post-Rock', 'Kizomba', 'Industrial', 'Classic Rock', 'Progressivo', 'Grunge', 'Instrumental', 'World Music', 'J-Pop/J-Rock', 'Dance', 'House', 'Jazz', 'Gospel/Religioso']","['male','techno','male vocal']",0.738,0.798,0,0,0.142,0.0254,0,0.137,0.519,81.009,194083,4,0.10252125393746
3ade68b8gb613e0b3,Leaving My Love Behind,en,3ade68b7gc5c33ea3,Lewis Capaldi,53,Unknown,[],"['guitar','male vocal','male']",0.409,0.446,2,1,0.0317,0.65,0,0.0862,0.135,75.638,210213,4,0.038445470226546
3ade68b8gcffc8fa3,Meteoro,pt-br,3ade68b7gf2a40ea3,Luan Santana,82,Romantic,"['Romântico', 'Sertanejo', 'Pop', 'Country', 'Funk Carioca', 'Black Music', 'Axé', 'Electro Swing', 'House', 'Funk', 'Instrumental', 'Gospel/Religioso', 'Forró', 'Electronica', 'Reggae', 'Dance', 'Hip Hop', 'Pagode', 'Trilha Sonora', 'Tecnopop', 'Bossa Nova', 'Samba Enredo', 'Hard Rock', 'Clássico', 'Blues', 'Jazz', 'Velha Guarda', 'Rock', 'Chillout', 'R&B', 'World Music', 'Heavy Metal', 'Disco', 'Emocore', 'Pop/Rock', 'Infantil', 'Gótico', 'Tropical House', 'Classic Rock', 'Kizomba', 'Fado', 'Músicas Gaúchas', 'Grunge', 'Reggaeton', 'Rap', 'Trance', 'MPB', 'Power-Pop', 'Punk Rock', 'Folk', 'Indie', 'J-Pop/J-Rock', 'Samba', 'Jovem Guarda']","['rock','guitar','pop']",0.636,0.923,9,1,0.0416,0.132,0,0.806,0.609,135.058,218733,4,0.140966724164
3ade68b6g2f46fda3,Só Hoje,pt-br,3ade68b5g6a27eda3,Jota Quest,157,Pop/Rock,"['Pop/Rock', 'Pop', 'Rock', 'Romântico', 'Funk', 'Black Music', 'Trilha Sonora', 'Soul Music', 'Hip Hop', 'Rock Alternativo', 'Reggae', 'MPB', 'Rap', 'Dance', 'R&B', 'Axé', 'Jovem Guarda', 'Disco', 'Post-Rock', 'Country', 'Sertanejo', 'Blues', 'Gospel/Religioso', 'Punk Rock', 'Industrial']","['guitar','vocal','male vocal']",0.539,0.742,7,1,0.0366,0.154,0,0.103,0.556,144.183,211360,4,0.44853048597637
3ade68b8g650befa3,More Than This,en,3ade68b7gc13e1ea3,One Direction,119,Pop/Rock,"['Pop/Rock', 'Pop', 'Romântico', 'Dance', 'Funk', 'Electronica', 'Rock', 'Black Music', 'Funk Carioca', 'Axé', 'Pop/Punk', 'Hard Rock', 'House', 'Sertanejo', 'Infantil', 'Folk', 'Forró', 'Rock Alternativo', 'Power-Pop', 'J-Pop/J-Rock', 'Country', 'Clássico', 'Indie', 'R&B', 'Heavy Metal', 'Instrumental', 'Gospel/Religioso', 'Soft Rock', 'Tecnopop', 'Emocore', 'World Music', 'MPB', 'K-Pop/K-Rock', 'Hip Hop', 'Blues', 'Gótico', 'Trip-Hop', 'Post-Rock', 'Punk Rock', 'Samba', 'Disco', 'Surf Music', 'Electro Swing', 'Soul Music', 'Kizomba', 'Trilha Sonora', 'Metal', 'Rockabilly', 'Piano Rock', 'Ska', 'Samba Enredo', 'Regional', 'Bossa Nova', 'Industrial', 'Chillout', 'Velha Guarda', 'Reggae', 'Pós-Punk', 'New Age']","['guitar','vocal','male vocal']",0.498,0.715,0,1,0.0315,0.0607,0,0.274,0.225,151.809,229107,4,0.038445470226546
3ade68b8gea0140b3,Always Hate Me,en,3ade68b6g601feda3,James Blunt,70,Pop/Rock,"['Pop/Rock', 'Romântico', 'Pop', 'Folk', 'Rock', 'Indie', 'Chillout', 'Post-Rock', 'Rock Alternativo', 'K-Pop/K-Rock', 'Pop/Punk', 'Heavy Metal', 'Blues']","['guitar','drums','vocal']",0.75,0.524,5,1,0.0311,0.546,1.35e-06,0.0935,0.392,125.022,217000,4,0.0049359137412877
3ade68b8g1c4590b3,Coração Machucado,pt-br,3ade68b6g193eeda3,Wesley Safadão,205,Forró,"['Forró', 'Romântico', 'Sertanejo', 'Axé', 'Regional', 'Electronica', 'Pagode', 'Funk Carioca', 'House', 'Funk', 'Electro Swing', 'Gospel/Religioso', 'Rock', 'Heavy Metal', 'Gótico', 'Pop/Rock', 'Folk', 'Disco', 'Black Music', 'Velha Guarda', 'Reggae', 'Pop', 'Samba Enredo', 'Ska', 'Bossa Nova', 'Jovem Guarda', 'Dance', 'Samba', 'Hard Rock', 'Jazz', 'MPB', 'Instrumental']","['guitar','male vocal','male']",0.589,0.644,0,1,0.141,0.568,0,0.0647,0.436,124.447,221576,5,0.076890940453093
3ade68b8g0bcec0b3,Uma Lua,pt-br,3ade68b7g3e6e2ea3,Melim,31,Surf Music,"['Surf Music', 'MPB', 'Romântico', 'Indie', 'Reggae', 'Pop', 'Folk', 'Reggaeton', 'Clássico', 'Regional', 'Forró', 'Heavy Metal', 'Country', 'Metal', 'Soul Music']","['guitar','vocal','female']",0.645,0.673,11,0,0.0762,0.648,0,0.708,0.746,100.978,156029,4,0.025630313484364
3ade68b8g7ccb00b3,Try,en,3ade68b5g2677eda3,Pink,37,Pop/Rock,"['Pop/Rock', 'Pop', 'Rock', 'Pop/Punk', 'Rock Alternativo', 'Dance', 'Punk Rock', 'Romântico', 'Power-Pop', 'R&B', 'Chillout', 'World Music', 'Indie', 'Hip Hop', 'K-Pop/K-Rock', 'Electronica', 'Classic Rock', 'New Wave', 'Metal', 'Piano Rock', 'Tecnopop', 'Post-Rock', 'Gospel/Religioso', 'Soft Rock', 'Infantil', 'Black Music', 'Folk', 'Rap', 'J-Pop/J-Rock', 'Progressivo', 'Axé', 'Country', 'Sertanejo']","['female','drums','woman']",0.513,0.718,7,0,0.0309,0.000836,6.71e-05,0.142,0.572,74.992,189653,4,1.8838280411008
3ade68b6g6feeeda3,Try Not To Breathe,en,3ade68b3g0f86eda3,R.E.M.,263,Rock,"['Rock', 'Rock Alternativo', 'Indie', 'Romântico', 'Clássico', 'Classic Rock', 'Emocore', 'World Music', 'Country']","['guitar','male vocal','male']",0.417,0.534,7,1,0.0374,0.0886,0.000943,0.0901,0.602,178.63,230573,3,0.012815156742182
3ade68b8ga0cdc0b3,I Believe In Love,en,3ade68b7g424c1ea3,Jessie J,162,Dance,"['Dance', 'Pop/Rock', 'Pop', 'Electronica', 'R&B', 'Romântico', 'Trilha Sonora', 'World Music', 'Hip Hop', 'Soul Music', 'Black Music', 'Axé', 'J-Pop/J-Rock', 'Funk', 'Rap', 'Tecnopop', 'Power-Pop', 'Hard Rock', 'Gótico', 'Gospel/Religioso', 'Rock', 'House', 'Jazz', 'Chillout', 'K-Pop/K-Rock', 'Funk Carioca', 'Reggae', 'New Age', 'Psicodelia', 'Trance', 'Industrial', 'Samba', 'Bossa Nova', 'Rock Alternativo', 'Infantil', 'Clássico', 'Trip-Hop', 'Pop/Punk', 'Emocore', 'Indie', 'Blues', 'Disco', 'Jovem Guarda', 'Forró']","['female','woman','female vocal']",0.504,0.494,5,0,0.284,0.402,1.62e-06,0.367,0.425,69.32,229773,4,0.020566307255365
3ade68b6g2120fda3,I Believe,en,3ade68b5g19a7eda3,Stevie B,440,Dance,"['Dance', 'Black Music', 'Romântico', 'Pop', 'Tecnopop', 'R&B', 'Funk', 'Funk Carioca', 'Rap', 'Hip Hop', 'Electronica']","['guitar','slow','solo']",0.71,0.679,7,1,0.236,0.166,0,0.0528,0.961,160.14,203013,4,0.00082265229021462
3ade68b8g8706e0b3,Changes,en,3ade68b7g840e0ea3,Justin Bieber,8,Dance,"['Dance', 'Pop', 'Romântico', 'Rap', 'R&B', 'Black Music', 'Funk Carioca', 'Hip Hop', 'House', 'Axé', 'Funk', 'Electronica', 'Infantil', 'Country', 'MPB', 'Electro Swing', 'Blues', 'Jazz', 'Rock', 'Chillout', 'Sertanejo', 'Bossa Nova', 'Grunge', 'Psicodelia', 'Punk Rock', 'Hardcore', 'K-Pop/K-Rock', 'Folk', 'Heavy Metal', 'Hard Rock', 'Piano Rock', 'Soul Music', 'Samba Enredo', 'New Wave', 'Trip-Hop', 'Instrumental', 'Rock Alternativo', 'Soft Rock', 'Pop/Punk', 'Reggae', 'Clássico', 'Gospel/Religioso', 'Rockabilly', 'Ska', 'Industrial', 'Indie', 'Surf Music', 'World Music', 'J-Pop/J-Rock', 'Forró', 'Disco', 'Trilha Sonora', 'Gótico', 'Velha Guarda', 'Power-Pop', 'Fado', 'Pós-Punk', 'Reggaeton', 'Pop/Rock', 'Tecnopop', 'Emocore', 'Progressivo', 'Post-Rock', 'Trance', 'Tropical House', 'Regional', 'Pagode']","['guitar','vocal','male vocal']",0.485,0.412,9,0,0.042,0.738,0,0.12,0.612,64.062,135493,3,0.012815156742182
3ade68b8g937190b3,Sorry,en,3ade68b7g840e0ea3,Justin Bieber,8,Dance,"['Dance', 'Pop', 'Romântico', 'Rap', 'R&B', 'Black Music', 'Funk Carioca', 'Hip Hop', 'House', 'Axé', 'Funk', 'Electronica', 'Infantil', 'Country', 'MPB', 'Electro Swing', 'Blues', 'Jazz', 'Rock', 'Chillout', 'Sertanejo', 'Bossa Nova', 'Grunge', 'Psicodelia', 'Punk Rock', 'Hardcore', 'K-Pop/K-Rock', 'Folk', 'Heavy Metal', 'Hard Rock', 'Piano Rock', 'Soul Music', 'Samba Enredo', 'New Wave', 'Trip-Hop', 'Instrumental', 'Rock Alternativo', 'Soft Rock', 'Pop/Punk', 'Reggae', 'Clássico', 'Gospel/Religioso', 'Rockabilly', 'Ska', 'Industrial', 'Indie', 'Surf Music', 'World Music', 'J-Pop/J-Rock', 'Forró', 'Disco', 'Trilha Sonora', 'Gótico', 'Velha Guarda', 'Power-Pop', 'Fado', 'Pós-Punk', 'Reggaeton', 'Pop/Rock', 'Tecnopop', 'Emocore', 'Progressivo', 'Post-Rock', 'Trance', 'Tropical House', 'Regional', 'Pagode']","['techno','electronic','beat']",0.654,0.76,0,0,0.045,0.0797,0,0.299,0.41,99.945,200787,4,0.29474860507019
3ade68b8g60bfd0b3,Mangueira É Vintage,pt-br,3ade68b7g34902ea3,Péricles,185,Romantic,"['Romântico', 'Pagode', 'Samba', 'Sertanejo', 'Samba Enredo', 'Funk Carioca', 'Electronica', 'Forró', 'MPB', 'Pop', 'Rock', 'Pop/Rock', 'Black Music', 'Funk', 'Axé']","['guitar','male vocal','male']",0.617,0.683,2,1,0.0454,0.34,0,0.0888,0.87,93.189,201274,4,0.00082265229021462
3ade68b6g2220fda3,Forever Young,en,3ade68b5g85b8eda3,Rod Stewart,98,Rock,"['Rock', 'Romântico', 'Pop/Rock', 'Clássico', 'Blues', 'Jazz', 'Country', 'Axé', 'Classic Rock', 'Soft Rock', 'Infantil', 'Forró', 'Hard Rock', 'Sertanejo', 'Jovem Guarda', 'K-Pop/K-Rock', 'Electronica', 'Bossa Nova', 'Gospel/Religioso', 'Black Music']","['female','vocal','pop']",0.602,0.493,4,1,0.0279,0.0934,0.00251,0.28,0.505,101.941,248000,4,0.076890940453093
3ade68b7g3984aea3,Papa Don't Take No Mess,en,3ade68b6g1209eda3,James Brown,415,Soul Music,"['Soul Music', 'Funk', 'R&B', 'Jazz', 'Blues', 'Black Music', 'Rock', 'Clássico', 'Infantil', 'Hard Rock', 'Gótico', 'Punk Rock', 'Hip Hop', 'Gospel/Religioso', 'Axé', 'Pop']","['fast','indian','drums']",0.835,0.711,0,1,0.0546,0.193,8.25e-05,0.168,0.672,96.69,263293,4,0.012815156742182
3ade68b7g332eaea3,(If You're Not In It For Love) I'm Outta Here!,en,3ade68b5g87d7eda3,Shania Twain,148,Pop,"['Pop', 'Country', 'Romântico', 'Trilha Sonora', 'Pop/Rock', 'Jazz', 'Post-Rock', 'Axé', 'Dance', 'Folk', 'Power-Pop', 'Chillout', 'Tecnopop', 'Músicas Gaúchas', 'Hard Rock', 'Indie', 'New Age', 'Velha Guarda', 'Gospel/Religioso', 'Rock']","['rock','loud','male']",0.772,0.761,5,1,0.0358,0.141,0,0.0813,0.868,120.058,270027,4,0.016453045804292
3ade68b8gf115e0b3,Calma,pt-br,3ade68b7g77173ea3,Vitão,265,Unknown,[],"['male','male vocal','pop']",0.446,0.565,7,0,0.155,0.196,0,0.475,0.52,148.461,169641,4,0.0057585660315023
3ade68b6g189feda3,Never Never Love,en,3ade68b5g0a97eda3,Simply Red,278,Pop/Rock,"['Pop/Rock', 'R&B', 'Soul Music', 'Pop', 'Romântico', 'Blues', 'Classic Rock', 'Disco', 'Folk', 'Gospel/Religioso', 'Samba', 'Black Music']","['drums','beat','vocal']",0.78,0.536,1,1,0.0366,0.169,1.24e-05,0.0943,0.887,96.054,261000,4,0.013162436643434
3ade68b8g4f83d0b3,GTFO,en,3ade68b4g9fb6eda3,Mariah Carey,132,Romantic,"['Romântico', 'Pop', 'R&B', 'Dance', 'Soul Music', 'Pop/Rock', 'Hip Hop', 'Blues', 'Clássico', 'Emocore', 'Pagode', 'Jazz', 'Country', 'Axé', 'Black Music', 'Funk', 'Infantil', 'Rock', 'Electronica', 'Funk Carioca', 'Sertanejo', 'Forró', 'Gospel/Religioso', 'Samba', 'Heavy Metal', 'J-Pop/J-Rock', 'Bossa Nova', 'Hardcore', 'Rap', 'Chillout', 'Trilha Sonora', 'Hard Rock', 'Power-Pop', 'Velha Guarda', 'Reggae', 'Disco', 'MPB', 'Gótico', 'New Age', 'Instrumental', 'Pop/Punk', 'Trip-Hop', 'Fado', 'World Music', 'Piano Rock', 'Ska', 'House', 'Rockabilly', 'Regional', 'Rock Alternativo', 'Punk Rock', 'Progressivo', 'Reggaeton', 'Folk', 'Indie', 'Tecnopop', 'Industrial', 'Surf Music']","['techno','electronic','female']",0.69,0.763,6,1,0.118,0.53,0.000971,0.151,0.591,105.971,207120,4,0.011517132063005
3ade68b7g2c2a5ea3,"Meu Amor, Minha Flor, Minha Menina",pt-br,3ade68b5g65d7eda3,Zeca Baleiro,386,MPB,"['MPB', 'Blues', 'Trilha Sonora', 'Regional', 'Gospel/Religioso', 'Axé', 'Black Music', 'Electronica', 'Rock Alternativo', 'Metal', 'Pop/Rock', 'Psicodelia', 'Sertanejo', 'Folk', 'Reggae', 'New Age', 'Funk Carioca', 'Samba', 'Dance', 'Funk', 'Pop', 'Pagode', 'Bossa Nova']","['guitar','rock','male']",0.487,0.84,7,1,0.0635,0.0188,0.00294,0.195,0.824,184.097,196840,4,0.051260626968728
3ade68b6ga832fda3,Talismã,pt-br,3ade68b5gdb37eda3,Leandro e Leonardo,196,Romantic,"['Romântico', 'Sertanejo', 'Country', 'Black Music', 'Rock', 'World Music', 'Axé', 'Dance', 'Gospel/Religioso']","['guitar','vocal','pop']",0.564,0.428,9,1,0.0275,0.675,0,0.199,0.394,109.84,258800,4,0.10252125393746
3ade68b8gd5599fa3,Maria Minha Mãe,pt-br,3ade68b7g06120ea3,Padre Joãozinho,292,Gospel/Religious,"['Gospel/Religioso', 'Velha Guarda', 'Samba', 'Pagode', 'Country', 'Funk', 'Axé', 'Emocore', 'Black Music']","['guitar','slow','piano']",0.577,0.553,9,1,0.0253,0.126,0.000211,0.419,0.346,84.968,194493,4,0.064075783710911
3ade68b8gdd4450b3,Fire Meet Gasoline,en,3ade68b6g3940fda3,Sia,99,Trip-Hop,"['Trip-Hop', 'Pop', 'Romântico', 'Electronica', 'Dance', 'Indie', 'Pop/Rock', 'Power-Pop', 'Soul Music', 'Chillout', 'Rock', 'Tecnopop', 'Classic Rock', 'Hip Hop', 'Black Music', 'Trilha Sonora']","['female','woman','female vocal']",0.418,0.764,5,0,0.0559,0.00598,0,0.149,0.33,175.669,241493,3,0.064075783710911
3ade68b7g6e3a7ea3,Paradise Is Here,en,3ade68b5gdde8eda3,Tina Turner,403,Pop,"['Pop', 'Soul Music', 'Rock', 'Pop/Rock', 'Romântico', 'R&B', 'Dance', 'Black Music', 'Blues', 'Clássico', 'Funk', 'Country', 'Axé', 'Disco', 'Reggaeton', 'Classic Rock', 'Rock Alternativo', 'Jazz']","['indian','strings','ambient']",0.751,0.291,0,1,0.0278,0.233,0.0132,0.326,0.448,107.109,335907,4,0.038445470226546
3ade68b8gbaf4c0b3,Vai Ter Virada,pt-br,3ade68b6g3649eda3,Léa Mendonça,490,Gospel/Religious,"['Gospel/Religioso', 'Instrumental', 'Clássico', 'Pop/Rock', 'Dance', 'Hip Hop', 'Axé', 'Bossa Nova', 'Electronica', 'Funk']","['guitar','pop','vocal']",0.358,0.824,4,1,0.0609,0.0423,0,0.299,0.507,151.506,308547,4,0.012815156742182
3ade68b7g584b3ea3,Beast Of Burden,en,3ade68b6g28c9eda3,Rolling Stones,118,Classic Rock,"['Classic Rock', 'Rock', 'Blues', 'R&B', 'Hard Rock', 'Country', 'Rock Alternativo', 'Electronica', 'Psicodelia', 'Pop/Rock', 'Gótico', 'World Music', 'Funk Carioca']","['guitar','rock','pop']",0.781,0.844,1,0,0.0305,0.454,0.00368,0.0518,0.902,100.709,265499,4,0.032906091608585
3ade68b8g81b5d0b3,Bring Me Love,en,3ade68b6g1e7deda3,John Legend,57,R&B,"['R&B', 'Black Music', 'Soul Music', 'Romântico', 'Pop', 'Jazz', 'Hip Hop', 'Axé', 'Rap', 'Emocore', 'MPB', 'Funk', 'Forró', 'Gospel/Religioso', 'Grunge', 'Rock']","['guitar','male vocal','male']",0.505,0.86,2,1,0.425,0.198,0,0.125,0.576,191.535,199547,4,0.012815156742182
3ade68b8g1d35c0b3,Casi Nada,es,3ade68b7g0d7b2ea3,Karol G,445,Unknown,[],"['female','woman','female vocal']",0.734,0.848,1,0,0.0362,0.121,4.74e-05,0.0993,0.591,98.059,219027,4,0.00082265229021462
3ade68b8g73bc4fa3,Errar É Humano,pt-br,3ade68b5g1d58eda3,Toquinho,250,MPB,"['MPB', 'Infantil', 'Bossa Nova', 'Clássico', 'Trilha Sonora', 'Gospel/Religioso']","['guitar','piano','drums']",0.621,0.529,2,1,0.225,0.698,4.78e-06,0.156,0.92,169.678,258000,4,0.025630313484364
3ade68b8g6b7dd0b3,Love Her,en,3ade68b6g5844fda3,Jonas Brothers,442,Pop/Rock,"['Pop/Rock', 'Pop', 'Trilha Sonora', 'Romântico', 'Dance', 'Rock', 'Hard Rock', 'Gospel/Religioso', 'Black Music', 'Hip Hop', 'Emocore', 'Instrumental', 'Power-Pop', 'Punk Rock', 'Country', 'Pop/Punk', 'Soft Rock', 'Blues', 'Funk', 'Infantil', 'Axé', 'Electronica', 'Forró', 'House', 'Velha Guarda', 'Folk', 'Soul Music', 'Rap', 'Gótico', 'Rockabilly', 'Disco', 'Trance', 'Tecnopop', 'Industrial', 'MPB', 'Clássico', 'Hardcore', 'Heavy Metal', 'R&B', 'Jazz', 'Electro Swing', 'Piano Rock', 'K-Pop/K-Rock', 'Regional', 'Post-Rock', 'Trip-Hop', 'Bossa Nova', 'Samba Enredo', 'Funk Carioca', 'Indie', 'Surf Music']","['guitar','vocal','male vocal']",0.74,0.337,8,1,0.0282,0.178,0,0.0944,0.56,103.002,193133,4,0.012815156742182
3ade68b7g5dc54ea3,Change Your Mind,en,3ade68b6g9b1ceda3,The Killers,358,Alternative Rock,"['Rock Alternativo', 'Indie', 'Rock', 'Pop/Rock', 'New Wave', 'Trilha Sonora', 'Gótico', 'Black Music', 'Soul Music', 'Axé', 'Punk Rock', 'Pós-Punk']","['rock','loud','techno']",0.369,0.981,5,1,0.0622,0.00019,8.58e-06,0.156,0.457,147.009,190840,4,0.0032906091608585
3ade68b8gcf4cc0b3,Better Now,en,3ade68b7gfecd2ea3,Post Malone,62,Rap,"['Rap', 'Hip Hop', 'Rock', 'R&B', 'Pop', 'Trip-Hop']","['techno','electronic','male vocal']",0.68,0.578,10,1,0.04,0.331,0,0.135,0.341,145.038,231267,4,0.15378188090619
3ade68b8g3cbfa0b3,Slowing Down,en,3ade68b7g833b2ea3,Vintage Culture,441,Electronic,"['Electronica', 'House', 'Dance', 'Electro Swing', 'Trance', 'Chillout', 'Black Music', 'Axé', 'MPB', 'Tecnopop', 'Tropical House', 'Heavy Metal', 'Folk', 'Hip Hop']","['female','woman','female vocal']",0.803,0.444,8,1,0.0489,0.00189,0.0567,0.192,0.57,122.01,409180,4,0.0057585660315023
3ade68b6gab9feda3,The Right Thing,en,3ade68b5g0a97eda3,Simply Red,278,Pop/Rock,"['Pop/Rock', 'R&B', 'Soul Music', 'Pop', 'Romântico', 'Blues', 'Classic Rock', 'Disco', 'Folk', 'Gospel/Religioso', 'Samba', 'Black Music']","['techno','electronic','pop']",0.615,0.917,4,1,0.0348,0.17,0.00669,0.287,0.766,104.879,257640,4,0.025630313484364
3ade68b8g5d7cb0b3,Nos Olhos do Leão,pt-br,3ade68b6g064dfda3,Ministério Zoe,305,Gospel/Religious,"['Gospel/Religioso', 'Bossa Nova', 'Reggae']","['female','vocal','guitar']",0.554,0.409,9,1,0.0293,0.775,0,0.0735,0.238,119.93,444400,4,0.012815156742182
3ade68b8g252f30b3,O Tempo Não Apaga,pt-br,3ade68b6ga68aeda3,Victor e Leo,228,Sertanejo,"['Sertanejo', 'Country', 'Romântico', 'Regional', 'Pop', 'Funk Carioca', 'Axé', 'Forró', 'Dance', 'Electro Swing', 'Rock', 'Samba', 'Funk', 'Blues', 'Rock Alternativo', 'MPB', 'Gospel/Religioso', 'Clássico', 'Black Music', 'Punk Rock', 'Metal', 'Classic Rock', 'House', 'R&B', 'Pop/Punk', 'Pop/Rock', 'Tecnopop', 'Electronica', 'World Music', 'Pagode', 'Disco', 'Heavy Metal']","['guitar','slow','vocal']",0.612,0.493,0,1,0.025,0.463,1.4e-06,0.108,0.251,94.989,200533,4,0.025630313484364
